CID,zHD,mu_noMass,mu_model,residual,yhat,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_host_redshift,blast_host_EBV_MW
2001az,0.04101,36.42803,36.29003591074023,0.1379940892597702,0.13508543,9.546044832721655,-0.9286544586621368,-10.538910042942913,7.554069219422769,0.040688,0.0435986244678497
2002bf,0.02525,35.09283,35.2116314019799,-0.1188014019799013,-0.11840358,9.997040422181335,-0.9256217784364048,-10.907365834550909,7.957052001275077,0.02437596,0.0096248801238834
2003U,0.02833,35.35433,35.46654025054795,-0.1122102505479532,-0.10877809,8.70800939253809,-1.6922034636400909,-10.4172467302171,6.88678440766132,0.02829885,0.0255814508348703
2003ch,0.02919,35.71422999999999,35.532865176123465,0.1813648238765282,0.17982955,9.096351761817438,-1.1635819381525978,-10.29847556639882,7.865942874554253,0.02862,0.0604463301599025
2003ic,0.05126,36.539429999999996,36.7906023639272,-0.25117236392720343,-0.24919052,9.538658326589111,-0.6176036049054408,-10.123061498887054,7.334700294850599,0.050018,
2003it,0.0251,35.103429999999996,35.19844985013434,-0.09501985013434222,-0.09472318,9.0153032310526,-1.1965117715276965,-10.220686497684472,7.870994643631477,0.02506045,0.0606136491894722
2004L,0.03373,35.88343,35.85407138039561,0.02935861960438757,0.028426772,9.81635800153375,-0.4263746993309915,-10.256883471323258,7.669748426157838,0.0322931,0.0273601085692644
2004as,0.03296,35.95767,35.80269183675569,0.15497816324430858,0.15420897,8.366211928629703,-1.8213101236316696,-10.194313078128925,6.580212329321922,0.022082,0.0133145729266107
2004ef,0.03012,35.56043,35.602467823386256,-0.042037823386259277,-0.039375253,9.222703316866134,-1.142086258466557,-10.36921739121696,7.884289152714538,0.030988,0.0473636998981237
2004gc,0.03267,35.48603,35.78303643692037,-0.29700643692036977,-0.29523164,9.726715764319994,-0.2510832578237907,-9.940622676761343,6.185361245368544,0.03192,0.1772292780876159
2004gs,0.02857,35.53912999999999,35.485245915233435,0.05388408476655826,0.05387804,8.888744565198301,-1.2569525427841377,-10.163051259125748,7.764420288593856,0.02739902,0.0265469424426555
2004gu,0.04664,36.551429999999996,36.578264875584615,-0.026834875584619056,-0.02774231,9.612627967173148,-1.3767437950395218,-11.055652970117608,8.402678675950737,0.04558673,0.0228091116994619
2005M,0.02598,35.19407,35.27470326332633,-0.0806332633263267,-0.080475815,8.275159506656662,-1.248474003619768,-9.512876479584264,6.951252218104133,0.02474,0.0270048511773347
2005eq,0.02823,35.62432999999999,35.458700338838305,0.1656296611616881,0.16487335,8.577513366676838,-1.0847492389786113,-9.685172831237937,6.5644778556187315,0.02890654,0.0640311722457408
2005eu,0.03516,36.02807000000001,35.94652177641559,0.08154822358442004,0.08206826,9.37053583925836,-0.8876090623622851,-10.292606111105428,6.8170851797181395,0.034591,0.1130748319625854
2005hc,0.04575,36.68973,36.535027910778815,0.1547020892211819,0.154351,8.999850532379764,-1.3399713507490332,-10.340631404024547,6.9280894399392245,0.04593413,0.0280949494242668
2005hj,0.05708,37.12487,37.03317762123232,0.09169237876768221,0.09118355,9.056511957428988,-0.9314242339363126,-9.998162311984748,6.502667608848285,0.05741858,0.0333165583759546
2005iq,0.03341,36.00273,35.8328594508566,0.16987054914339694,0.16863237,8.382589204033259,-1.3516877005873302,-9.69277503940183,5.579814337828195,0.034044,0.0189370710775256
2005ir,0.0752,37.76763,37.65953793963725,0.10809206036275043,0.10628807,9.639965428243716,-1.1073646624048006,-10.75263730100876,7.058507192444317,0.07632896,0.0263203188031911
2005ku,0.04439,36.43357,36.46735571138851,-0.033785711388503614,-0.032372743,9.76615912790394,-0.0537111074347558,-9.832625902968951,6.755427791150488,0.04541563,0.0462510664761066
2005lz,0.04643,36.43353,36.56813547025901,-0.13460547025901093,-0.13559581,8.644003492478069,-1.4613116551646643,-10.116384623459822,7.087023035219344,0.044341,0.0772107768058776
2005na,0.02748,35.245129999999996,35.39901811376793,-0.153888113767934,-0.15279672,9.86978917538331,-0.1934459950242469,-10.08171294613793,7.122202994266574,0.026322,0.0668464224040508
2006al,0.06886,37.56843,37.458676866498706,0.10975313350129312,0.10986627,8.902131413041099,-1.6096332445056465,-10.521523250359277,7.232953967091976,0.06780233,0.0220608679577708
2006cq,0.04944,36.83043,36.70925642750099,0.12117357249901062,0.11889125,8.92392004256513,-0.9566724895774724,-9.90727706087342,6.157081534623922,0.04840884,0.0129662796854972
2006en,0.03162,35.79833,35.710414618483945,0.08791538151605494,0.08790891,9.846545465843167,0.0997963182092457,-9.8350766638127,7.093104377641637,0.03200333,0.055301172286272
2006ev,0.0281,35.741629999999994,35.44846765355679,0.2931623464432036,0.2927462,9.154449810608924,-1.1274006987799918,-10.307139302868562,7.4466534543207965,0.028733,0.077718795388937
2006gr,0.03428,36.06093,35.89007421651671,0.17085578348329022,0.16935736,8.003830720464878,-1.472584586489872,-9.460664339930233,5.831541302398895,0.03466766,0.0733363862335682
2006lu,0.05346,36.949329999999996,36.88528344463787,0.06404655536212545,0.064247735,8.93616605672761,-0.8306661107842807,-9.812482800591209,5.950606882419272,0.054458,0.0992918652296066
2006mo,0.03702,36.07033,36.06142809528297,0.00890190471702823,0.008186779,9.73431131871598,-1.016111102056226,-10.715618537739322,7.438780740347047,0.037186,0.0383439464122057
2006ob,0.05824,37.051829999999995,37.078659035273596,-0.026829035273600255,-0.024778621,9.629245239618031,-1.1742243997941573,-10.840871099243124,8.326236858821233,0.05916367,0.0284391474723815
2006py,0.05653,36.96097,37.01130088150231,-0.05033088150230469,-0.04743895,,,,,,
2006te,0.0329,35.83483,35.798639108809766,0.036190891190230445,0.032591287,9.274198715920605,-0.8135131476361002,-10.143526991066278,7.192569669452835,0.03154785,0.0388685764372348
2007O,0.03818,35.99583,36.13027294967569,-0.13444294967569448,-0.13346541,9.350723059083297,-0.283381195178756,-9.65541440272102,5.999032902490619,0.03615817,0.0198769887536764
2007ae,0.06533,37.13713,37.33901811321846,-0.2018881132184589,-0.2000036,8.654466492013409,-1.4059106859542507,-10.060876988717176,6.590670549778219,,0.0387991704046726
2007bd,0.0312,35.682129999999994,35.6807033475984,0.0014266524015909,0.0017866121,9.374981457184044,-0.6291882912244512,-9.992559276861494,6.805209992604617,0.03044,0.0292282854765653
2007co,0.02731,35.415229999999994,35.38526818651597,0.029961813484021604,0.030305048,8.593753402787673,-1.0276876663227446,-9.625638565527757,6.311370496544326,0.026962,0.0968339549005031
2007cq,0.0251,34.974070000000005,35.19844985013434,-0.22437985013433348,-0.22256808,8.872395524924055,-0.9450784739097368,-9.822677222257138,5.816135324486822,0.02604,0.0933879825472831
2007hu,0.03551,35.92283,35.96859002383677,-0.04576002383677036,-0.0417182,9.836771861789456,-0.4608824686935668,-10.30354944311629,7.5805169342659955,0.0351836,0.0393720200657844
2007is,0.02866,35.546429999999994,35.49222085937022,0.05420914062977289,0.05216244,9.669455920661248,-0.7499032725466467,-10.428038110276868,7.597906937188226,0.02952883,0.0174986435472965
2007jg,0.03756,36.31577,36.09373428199384,0.22203571800616118,0.22074811,7.708835164516792,-1.1422065711693796,-8.79271161019265,4.21294909012637,0.03706903,0.0911640740931034
2007kk,0.04285,36.26063,36.38825301948184,-0.12762301948183818,-0.12664703,9.03453359774025,-1.106829315103066,-10.17079127630009,6.761189490917742,0.041045,0.1963855481147766
2007nq,0.04349,36.33983,36.42145691278133,-0.08162691278133138,-0.08175024,8.651739285058525,-0.976965379791254,-9.670493488777312,6.868421940612082,0.045031,0.0304687260836362
2007ob,0.03243,35.70413,35.76664048428875,-0.06251048428875094,-0.06227205,10.156208095229095,-1.7622029024758663,-11.942645899652604,7.787553571353961,0.03389082,0.0583528335392475
